Filename,Movie,Link,Start Time,End Time,Duration (s),Character,Emotion
4768.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.25,,Happiness
4774.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.58,,Happiness
4780.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.48,,Happiness
4783.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.29,,Happiness
4786.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.01,,Happiness
4798.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.01,,Happiness
4818.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.42,,Happiness
4846.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,5.18,,Happiness
49.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,04.03,,Happiness
4938.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,10.37,,Happiness
4946.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,04.03,,Happiness
4948.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Happiness
4965.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Happiness
4967.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,6.4,,Happiness
4973.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.26,,Happiness
4996.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Happiness
5017.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.8,,Happiness
5059.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,5.18,,Happiness
5157.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.52,,Happiness
5190.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.32,,Happiness
5196.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,6.59,,Happiness
521.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,06.02,,Happiness
5251.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.84,,Happiness
526.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,8.83,,Happiness
539.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.58,,Happiness
583.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.26,,Happiness
674.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.53,,Happiness
693.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.86,,Happiness
858.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.07,,Happiness
858.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.97,,Happiness
1012.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.01,,Sadness
1036.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.8,,Sadness
1124.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,5.18,,Sadness
1149.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.14,,Sadness
1193.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.58,,Sadness
1244.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.29,,Sadness
1262.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,06.02,,Sadness
1358.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.58,,Sadness
1395.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.97,,Sadness
152.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,5.18,,Sadness
1525.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.14,,Sadness
1593.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.8,,Sadness
1647.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.4,,Sadness
1674.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.97,,Sadness
1728.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.02,,Sadness
1884.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.01,,Sadness
1922.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.04,,Sadness
2000.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.01,,Sadness
2017.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.39,,Sadness
2085.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.42,,Sadness
210.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.8,,Sadness
2103.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.07,,Sadness
2160.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.39,,Sadness
2252.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.01,,Sadness
2254.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.23,,Sadness
2267.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.9,,Sadness
2332.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.02,,Sadness
2370.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.58,,Sadness
2394.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,5.18,,Sadness
2437.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.58,,Sadness
2474.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,04.03,,Sadness
2513.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Sadness
2526.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.58,,Sadness
2605.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.97,,Sadness
264.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.07,,Sadness
2700.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.22,,Sadness
2723.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.07,,Sadness
2733.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.26,,Sadness
2811.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,10.37,,Sadness
283.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.01,,Sadness
2873.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.58,,Sadness
291.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.14,,Sadness
2922.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.8,,Sadness
2996.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.84,,Sadness
3027.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,04.03,,Sadness
3047.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,04.03,,Sadness
3093.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.14,,Sadness
3106.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.71,,Sadness
3109.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.67,,Sadness
311.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.1,,Sadness
3125.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.1,,Sadness
3183.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.01,,Sadness
3226.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,8.38,,Sadness
3345.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.01,,Sadness
3392.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.01,,Sadness
3411.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.26,,Sadness
3561.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.46,,Sadness
3575.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.52,,Sadness
3579.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,6.27,,Sadness
3616.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,5.12,,Sadness
3680.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.33,,Sadness
3681.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.58,,Sadness
3819.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.54,,Sadness
3829.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.24,,Sadness
3833.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.97,,Sadness
3860.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Sadness
3969.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.78,,Sadness
4076.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Sadness
4089.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.22,,Sadness
4132.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,5.44,,Sadness
4147.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,5.31,,Sadness
4159.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,04.03,,Sadness
422.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Sadness
4273.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.46,,Sadness
4347.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.61,,Sadness
4385.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.39,,Sadness
4408.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,5.12,,Sadness
4456.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.46,,Sadness
4526.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.29,,Sadness
455.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.9,,Sadness
4554.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.01,,Sadness
4572.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.16,,Sadness
4579.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.1,,Sadness
4620.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.97,,Sadness
4648.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.07,,Sadness
4675.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,6.14,,Sadness
477.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.07,,Sadness
4822.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,04.03,,Sadness
4843.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.48,,Sadness
4864.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.01,,Sadness
4908.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.8,,Sadness
4930.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.07,,Sadness
4970.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.78,,Sadness
4981.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.26,,Sadness
502.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,5.57,,Sadness
5069.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,04.03,,Sadness
5083.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.19,,Sadness
509.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.07,,Sadness
5144.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.97,,Sadness
5176.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.07,,Sadness
520.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.97,,Sadness
5213.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Sadness
5233.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.67,,Sadness
5260.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.5,,Sadness
5261.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.16,,Sadness
53.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.26,,Sadness
567.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.07,,Anxiety
616.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.65,,Sadness
637.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.46,,Sadness
652.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.42,,Sadness
697.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.46,,Sadness
728.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Sadness
760.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.33,,Sadness
796.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.19,,Sadness
818.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.22,,Sadness
89.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Sadness
904.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.71,,Sadness
919.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,8.38,,Sadness
950.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.26,,Sadness
966.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,05.06,,Sadness
967.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.71,,Sadness
984.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.0,,Sadness
999.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.39,,Sadness
